name,simulationIndex,transfer,dataset,optimizer,learning rate,momentum,l2,batchSize,iteratorDistribution,maxTestSamples,gar,communicationPattern,behavior,numEpochs,slowdown,joiningLate,iterationsBeforeEvaluation,iterationsBeforeSending,local model poisoning attack,#attackers
connection ratio 0.05 - bristle - transfer,41,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,42,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,43,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,44,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,45,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,46,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,47,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,48,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,49,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,50,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,51,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,52,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,53,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,54,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,55,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,56,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,57,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,58,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,59,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,60,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,61,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,62,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,63,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,64,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,65,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,66,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,67,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,68,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,69,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,70,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,71,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,72,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,73,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,74,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,75,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,76,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,77,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,78,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,79,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,80,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,81,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,82,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,83,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,84,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,85,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,86,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,87,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,88,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,89,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,90,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,91,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,92,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,93,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,94,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,95,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,96,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,97,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,98,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,99,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,100,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Label flip all,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,101,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Label flip all,300,-,0,10,1,<none>,3
connection ratio 0.05 - bristle - transfer,102,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Label flip all,300,-,0,10,1,<none>,3
